Category ID	Category Name	Number	Name
167	DUPLO / DUPLO, Town / Zoo	47394pb116	Duplo Figure Lego Ville, Female, Dark Tan Legs, Tan Top, Black Hair (Zoo Keeper)
67	Town / City	twn051	Red Shirt with 3 Silver Logos, Dark Blue Arms, Sand Blue Legs, Dark Brown Hair Ponytail Long with Side Bangs
48	Belville	belvfemale54a	Belville Female - Sky Blue Top with Scarf and Spider Pattern, Magenta Legs, Sand Blue Hair with Dark Green Skirt and Black Witch Hat
124	Train	trn144	Railway Engineer, Black Kepi
67	Town / City	pln158	Plain Blue Torso with White Arms, Light Bluish Gray Legs, Tan Ponytail Hair
124	Train	trn146	Train Conductor - Male, Dark Blue Suit with Train Logo, Sand Blue Legs, Dark Orange Hair
573	SpongeBob SquarePants	bob017	Bikini Bottom Emergency Room Doctor
605	Indiana Jones / Temple of Doom	iaj031	Mola Ram
605	Indiana Jones / Temple of Doom	iaj032	Willie Scott - Sacrificial Outfit
605	Indiana Jones / Temple of Doom	iaj033	Indiana Jones - Tan Open Collar Shirt, Reddish Brown Fedora, Open Mouth Lopsided Grin
605	Indiana Jones / Temple of Doom	iaj034	Temple Guard 1
605	Indiana Jones / Temple of Doom	iaj035	Temple Guard 2
67	Town / City / Farm	ovr036	Overalls Green with Pocket, Green Legs, Tan Fedora
67	Town / City	cty0139	Blue Jacket with Pockets and Orange Stripes, Blue Legs, Black Male Hair
67	Town / City	cty0140	Blue Jacket with Pockets and Orange Stripes, Blue Legs, Dark Orange Short Tousled Hair, Brown Eyebrows, Glasses
67	Town / City	cty0141	Blue Jacket with Pockets and Orange Stripes, Dark Bluish Gray Legs, Blue Cap, Beard Around Mouth
67	Town / City	cty0142	Red Jacket with Zipper Pockets and Classic Space Logo, Dark Blue Legs, Red Cap
67	Town / Classic Town	pln105	Plain Blue Torso with Blue Arms, Red Legs with Black Hips, Brown Male Hair
67	Town / Classic Town	pln110	Plain Red Torso with Red Arms, Blue Legs with Black Hips, Black Pigtails Hair
67	Town / Classic Town	pln114	Plain Black Torso with Black Arms, White Legs, Yellow Helmet
67	Town / Classic Town	pln115	Plain White Torso with White Arms, Red Legs, Red Female Hair
65	Star Wars / Star Wars Episode 4/5/6	sw0235	Princess Leia (Endor Outfit)
65	Star Wars / Star Wars Episode 4/5/6	sw0236	Chief Chirpa (Ewok)
65	Star Wars / Star Wars Episode 4/5/6	sw0239	Endor Rebel Commando - Frown
65	Star Wars / Star Wars Episode 4/5/6	sw0237	Wicket (Ewok)
65	Star Wars / Star Wars Episode 4/5/6	sw0238	Paploo (Ewok)
65	Star Wars / Star Wars Episode 4/5/6	sw0240	Endor Rebel Commando - Beard
473	Sports / Soccer	soc117s	Soccer Goalie Black - Adidas Logo, White and Yellow Torso Stickers (#1)
473	Sports / Soccer	soc116s	Soccer Goalie Black - Adidas Logo, White and Red Torso Stickers (#1)
473	Sports / Soccer	soc124s	Soccer Player White - Adidas Logo, White and Black Torso Stickers (#5)
473	Sports / Soccer	soc123s	Soccer Player White - Adidas Logo, White and Black Torso Stickers (#2)
473	Sports / Soccer	soc125s	Soccer Player White - Adidas Logo, White and Black Torso Stickers (#7)
473	Sports / Soccer	soc126s	Soccer Player White - Adidas Logo, White and Black Torso Stickers (#9)
473	Sports / Soccer	soc127s	Soccer Player White - Adidas Logo, White and Black Torso Stickers (#10)
473	Sports / Soccer	soc118s	Soccer Player Red - Adidas Logo, Red and White Torso Stickers (#2)
473	Sports / Soccer	soc119s	Soccer Player Red - Adidas Logo, Red and White Torso Stickers (#5)
473	Sports / Soccer	soc120s	Soccer Player Red - Adidas Logo, Red and White Torso Stickers (#7)
473	Sports / Soccer	soc121s	Soccer Player Red - Adidas Logo, Red and White Torso Stickers (#9)
473	Sports / Soccer	soc122s	Soccer Player Red - Adidas Logo, Red and White Torso Stickers (#10)
605	Indiana Jones / Raiders of the Lost Ark	iaj036	Marion Ravenwood - White Shirt with Dark Red Sash, Red Legs
605	Indiana Jones / Raiders of the Lost Ark	iaj037	Cairo Swordsman
605	Indiana Jones / Raiders of the Lost Ark	iaj038	Cairo Thug
605	Indiana Jones / Last Crusade	iaj039	Indiana Jones - Light Bluish Gray Suit
605	Indiana Jones / Last Crusade	iaj041	Kazim
605	Indiana Jones / Last Crusade	iaj042	Grail Guardian
605	Indiana Jones / Kingdom of the Crystal Skull	iaj043	Cemetery Warrior
609	Agents	agt021	Agent Swipe
609	Agents	agt022	Agent Fuse - Body Armor
609	Agents	agt023	Dollar Bill
609	Agents	agt024	Dyna-Mite
609	Agents	agt025	Agent Chase - Body Armor
609	Agents	agt026	Dr. D. Zaster
67	Town / City	twn077	Sunset and Palm Trees - Tan Legs, Red Glasses, Tan Male Hair
67	Town / City	twn078	Shirt with Female Rainbow Stars Pattern, White Legs, Dark Red Hair Ponytail Long with Side Bangs
67	Town / City	twn079	Classic Space Minifigure Floating Pattern, Tan Legs, Dark Brown Short Tousled Hair
689	Power Miners	pm015	Geolix with 3 Crystals on Back (Rock Monster)
689	Power Miners	pm016	Tremorox (Rock Monster)
9	Castle / Fantasy Era	cas415	Fantasy Era - Gold Knight
9	Castle / Fantasy Era	cas416	Fantasy Era - Crown Queen
9	Castle / Fantasy Era	cas417	Fantasy Era - Crown Knight Scale Mail with Chest Strap, Helmet with Neck Protector, Crooked Smile
689	Power Miners	pm017	Power Miner - Orange Scar, Hair
9	Castle / Fantasy Era	cas403a	Fantasy Era - Jester (Dual Sided Head)
473	Sports / Soccer	soc133s	Soccer Player Red - Adidas Logo, Red and White Torso Stickers (#15)
473	Sports / Soccer	soc134s	Soccer Player White - Adidas Logo, White and Blue Torso Stickers (#4)
9	Castle / Fantasy Era	cas420	Fantasy Era - Troll King with Reddish Brown Crown
9	Castle / Fantasy Era	cas421	Fantasy Era - Troll Queen / Sorceress
9	Castle / Fantasy Era	cas422	Fantasy Era - Crown King, No Cape, Printed Legs
34	Space / Space Police III	sp091	Space Police 3 Alien - Frenzy
34	Space / Space Police III	sp092	Space Police 3 Alien - Squidman
34	Space / Space Police III	sp093	Space Police 3 Alien - Kranxx
9	Castle / Fantasy Era	cas423	Fantasy Era - Troll, Dark Tan with Black Armor
9	Castle / Fantasy Era	cas424	Fantasy Era - Troll, Sand Green with Black Armor
9	Castle / Fantasy Era	cas418	Fantasy Era - Crown Knight Quarters, Helmet with Broad Brim, Black Messy Hair and Stubble
9	Castle / Fantasy Era	cas419	Fantasy Era - Crown Knight Scale Mail with Crown, Breastplate, Grille Helmet, Curly Eyebrows and Goatee
34	Space / Space Police III	sp094	Space Police 3 Officer 1
34	Space / Space Police III	sp095	Space Police 3 Officer 2 - Air Tanks
34	Space / Space Police III	sp096	Space Police 3 Officer 4 - Air Tanks
34	Space / Space Police III	sp097	Space Police 3 Alien - Snake with Visor
34	Space / Space Police III	sp098	Space Police 3 Officer 3
65	Star Wars / Star Wars The Clone Wars	sw0233	Clone Jet Trooper (Phase 1) - Large Eyes
65	Star Wars / Star Wars The Clone Wars	sw0241	Onaconda Farr
65	Star Wars / Star Wars The Clone Wars	sw0242	Nute Gunray
65	Star Wars / Star Wars The Clone Wars	sw0243	Chancellor Palpatine - Large Eyes
65	Star Wars / Star Wars The Clone Wars	sw0244	Senate Commando
65	Star Wars / Star Wars The Clone Wars	sw0245	Turk Falso
65	Star Wars / Star Wars The Clone Wars	sw0246	Hondo Ohnaka
65	Star Wars / Star Wars Episode 4/5/6	sw0247	Admiral Ackbar
65	Star Wars / Star Wars Episode 4/5/6	sw0248	Mon Calamari Officer
65	Star Wars / Star Wars Episode 4/5/6	sw0249	Mon Mothma
65	Star Wars / Star Wars Episode 4/5/6	sw0250	Crix Madine, Dark Tan Hips and Legs
65	Star Wars / Star Wars Episode 4/5/6	sw0251	Lando Calrissian - General Insignia (Sand Blue Legs)
609	Agents	agt027	Magma Commander
609	Agents	agt028	Magma Drone
609	Agents	agt029	Agent Swift - Body Armor
609	Agents	agt030	Agent Charge - Body Armor
689	Power Miners	pm019	Power Miner - Brains, Visor
689	Power Miners	pm020	Power Miner - Doc, Visor
689	Power Miners	pm018	Power Miner - Duke, Bare Arms
67	Town / City	cty0143	Sweater Cropped with Bow, Heart Necklace, Dark Blue Legs, Reddish Brown Female Hair over Shoulder
67	Town / City	cty0144	Surfboard on Ocean - Blue Legs, Black Short Tousled Hair, Crooked Smile
67	Town / City	cty0145	Suit Black, Black Police Hat, Brown Eyebrows, Thin Grin
67	Town / City	cty0146	Plaid Button Shirt, Light Bluish Gray Legs, Black Male Hair, Thin Grin with Teeth
67	Town / City	chef019	Chef - White Torso with 8 Buttons, Light Bluish Gray Legs, Reddish Brown Ponytail Hair, Brown Eyebrows, Female
67	Town / City	ovr037	Overalls Green with Pocket, Green Legs, Blue Cap with Long Flat Bill, Smirk and Stubble Beard
67	Town / City	cty0147	Skateboarder, Red Shirt with Silver Logos, Dark Blue Arms, Light Bluish Gray Short Legs, Male Messy Red Hair
65	Star Wars / Star Wars Episode 4/5/6	sw0005a	Imperial Scout Trooper - Plain Black Head, Dark Bluish Gray Torso Print
67	Town / City	cty0149	Sweater Cropped with Bow, Heart Necklace, Orange Legs, Black Female Hair Mid-Length
34	Space / Classic Space	sp007new	Classic Space - Yellow with Air Tanks and Motorcycle (Standard) Helmet (Reissue)
9	Castle / Fantasy Era	cas425	Fantasy Era - Crown King, No Cape, Printed Legs, Dark Blue Plume
9	Castle / Fantasy Era	cas426	Fantasy Era - Crown Knight Quarters, Helmet with Broad Brim, Vertical Cheek Lines
67	Town / City	cty0148	Blue Jacket with Pockets and Orange Stripes, Blue Legs, Blue Cap, Silver Sunglasses, Eyebrows and Thin Grin
65	Star Wars / Star Wars Episode 4/5/6	sw0252	Hoth Rebel - Light Nougat Head, White Visor Snow Goggles
65	Star Wars / Star Wars Episode 4/5/6	sw0253	Han Solo - Light Nougat, Parka Hood, Tan Legs with Holster
61	Pirates / Pirates I / Imperial Soldiers	pi061a	Imperial Soldier without Backpack (Reissue)
689	Power Miners	pm022	Power Miner - Rex, Goggles
167	DUPLO / DUPLO, Town / Post Office	47394pb117	Duplo Figure Lego Ville, Male Post Office, Dark Bluish Gray Legs, Blue Jacket with Mail Horn, Black Police Hat, Smile with Teeth
67	Town / City	cty0150	Blue Jacket with Pockets and Orange Stripes, Dark Bluish Gray Legs, Black Cap, Silver Sunglasses
67	Town / City	cty0151	Blue Jacket with Pockets and Orange Stripes, Dark Bluish Gray Legs, Black Helmet, Orange Sunglasses
67	Town / City	cty0152	Blue Jacket with Pockets and Orange Stripes, Dark Bluish Gray Legs, Black Helmet, Gray Beard
67	Town / City	twn049	Black Vest with Blue Striped Tie, Dark Bluish Gray Legs, White Arms, Black Short Tousled Hair
605	Indiana Jones / Kingdom of the Crystal Skull	iaj044	Indiana Jones - Dark Brown Jacket, Reddish Brown Fedora, Open Mouth Lopsided Grin
34	Space / Space Police III	sp099	Space Police 3 Officer 5 - Air Tanks
34	Space / Space Police III	sp100	Space Police 3 Alien - Snake without Visor
65	Star Wars / Star Wars Other	sw0097	Imperial Stormtrooper - Chrome Silver
153	Fabuland	fab3i	Fabuland Figure Cat 5
167	DUPLO	47394pb118	Duplo Figure Lego Ville, Female, White Legs, Bright Light Blue Top, Tan Ponytail Hair, Brown Eyes
167	DUPLO	85363pb001	Duplo Figure Lego Ville, Baby, Red Overalls with Elephant Pattern, Pacifier
65	Star Wars / Star Wars The Clone Wars	sw0095a	Battle Droid Pilot with Blue Torso
78	FreeStyle	pln159	Plain Green Torso with White Arms, White Legs, Blue Cap
78	FreeStyle	par064	Palm Tree - Black Legs, Black Ponytail Hair
34	Space / Space Police III	sp101	Space Police 3 Alien - Skull Twin
34	Space / Space Police III	sp102	Space Police 3 Alien - Slizer
34	Space / Space Police III	sp103	Statue - Space Police 3 Classic
34	Space / Space Police III	sp104	Space Police 3 Officer 6
609	Agents	agt013a	Dr. Inferno (Metallic Silver Claw)
9	Castle / Fantasy Era	cas427	Fantasy Era - Troll Warrior 10
9	Castle / Fantasy Era	cas428	Fantasy Era - Troll Warrior 11 with Cape
9	Castle / Fantasy Era	cas429	Fantasy Era - Dwarf, Dark Brown Beard, Metallic Silver Helmet with Wings, Dark Red Arms
9	Castle / Fantasy Era	cas430	Fantasy Era - Dwarf, Dark Brown Beard, Metallic Gold Helmet with Wings, Dark Blue Arms, Dual Sided Head
9	Castle / Fantasy Era	cas431	Fantasy Era - Dwarf, Dark Orange Beard, Copper Helmet with Studded Bands, Dark Blue Arms, Smirk and Stubble Beard
9	Castle / Fantasy Era	cas432	Fantasy Era - Dwarf, Dark Orange Beard, Metallic Silver Helmet with Studded Bands, Dark Red Arms
9	Castle / Fantasy Era	cas433	Fantasy Era - Dwarf, Black Beard, Copper Helmet with Studded Bands, Dark Blue Arms
605	Indiana Jones / Last Crusade	iaj045	Elsa Schneider
34	Space / Space Police III	sp105	Space Police 3 Officer  7
34	Space / Space Police III	sp106	Space Police 3 Officer  8
34	Space / Space Police III	sp107	Space Police 3 Officer  9 - Female
67	Town	twn080	Plaid Button Shirt, Dark Green Legs, Dark Red Hat, Glasses, Reddish Brown Beard (Carousel Operator)
67	Town	twn081	Plaid Button Shirt, Black Legs, Reddish Brown Male Hair, Dark Orange Goatee and Eyebrows
67	Town	twn082	Yellow Flowers - Black Ponytail Hair, Red Legs
67	Town	twn083	Plain Blue Torso with White Arms, Sand Blue Legs, Black Male Hair, Lipstick
67	Town	twn084	Red Shirt with 3 Silver Logos, Dark Blue Arms, Blue Legs, Blue Cap
67	Town	twn085	Red Shirt with 3 Silver Logos, Dark Blue Arms, Dark Blue Short Legs, Black Cap
67	Town	twn086	Overalls with Tools in Pocket Blue, Reddish Brown Ponytail Hair, Lipstick, Dark Blue Short Legs
67	Town	twn087	Surfboard on Ocean - Light Bluish Gray Short Legs, Black Ponytail Hair
67	Town	twn088	Overalls with Tools in Pocket Blue, Red Short Bill Cap, Dark Blue Short Legs
67	Town / City	ovr038	Overalls Striped Blue with Pocket, Blue Legs, Red Short Bill Cap, Beard Around Mouth
67	Town / City	ovr039	Overalls with Tools in Pocket Blue, Black Cap, Glasses
605	Indiana Jones / Raiders of the Lost Ark	iaj020	Indiana Jones - Tan Open Collar Shirt, Reddish Brown Fedora, Closed Mouth Lopsided Grin
167	DUPLO / Basic Set	2327pb35	Duplo 2 x 2 x 2 Figure Brick, Red Base with Number 1 Race Pattern, White Head, Brown Male Hair
605	Indiana Jones / Kingdom of the Crystal Skull	gen021a	Skeleton, Fantasy Era Torso with Evil Skull, Black Conquistador Helmet, Metallic Silver Armor
1166	Games	85863pb001	Microfigure Lava Dragon Knight Blue (4556006)
1166	Games	85863pb002	Microfigure Lava Dragon Knight White (4556005)
1166	Games	85863pb003	Microfigure Lava Dragon Knight Red (4552302)
1166	Games	85863pb004	Microfigure Lava Dragon Knight Yellow (4556007)
1166	Games	85863pb005	Microfigure Ramses Pyramid Mummy (4560464)
1166	Games	85863pb006	Microfigure Ramses Pyramid Adventurer Yellow (4560460)
1166	Games	85863pb007	Microfigure Ramses Pyramid Adventurer Red (4560462)
1166	Games	85863pb008	Microfigure Ramses Pyramid Adventurer Orange (4560461)
1166	Games	85863pb009	Microfigure Ramses Pyramid Adventurer Blue (4560459)
34	Space / Space Police III	sp108	Space Police 3 Droid
65	Star Wars / Star Wars The Clone Wars	sw0255	Astromech Droid, R2-D2, Clone Wars
65	Star Wars / Star Wars Episode 4/5/6	sw0256	Captain Antilles
48	Belville	belvfemale47a	Belville Female - Blue Top with Check Pattern Pocket with Mouse, Brown Hair, with Skirt, Headband
48	Belville	belvfemale15a	Belville Female - Light Violet Torso with lace collar, Brown Hair and Yellow Print Skirt, Headband
48	Belville	belvfemale39a	Belville Female - Princess, Pink Top, Yellow Hair, Dark Pink Shoes, Pink Skirt, Crown
48	Belville	belvfemale32a	Belville Female - Princess Elena, Light Blue Top with Skirt, Crown
48	Belville	belvfemale04a	Belville Female - Princess Flora, Light Green Sleeveless Top, White Skirt, Crown
48	Belville	belvfemale31a	Belville Female - Princess Flora, Medium Green Top, Skirt, Crown
48	Belville	belvfemale06a	Belville Female - Princess Paprika Dark Pink Top Lace Inset with Skirt, Headband
48	Belville	belvfemale40a	Belville Female - Princess Vanilla, Dark Pink Top with V-Neck, Pink Skirt, Crown
1166	Games	gen026	Skeleton with Fantasy Era Skull, Bicorne Hat
9	Castle / Classic Castle	cas229new	Classic - Knights Tournament Knight Black, Red Legs with Black Hips, Light Bluish Gray Neck-Protector (Reissue)
9	Castle / Forestmen	cas128new	Forestman - Pouch, Reddish Brown Hat, Red Feather (Reissue)
34	Space / Classic Space	sp004new	Classic Space - Blue with Air Tanks and Motorcycle (Standard) Helmet (Reissue)
67	Town / City / Hospital	doc034	Doctor - EMT Star of Life Button Shirt, White Legs, Blue Cap, Glasses
1166	Games	game008	Plain Red Torso with Red Arms, Blue Legs, Dark Brown Short Tousled Hair
1166	Games	85863pb011	Microfigure Creationary Red (4560465 / 6022495)
167	DUPLO / DUPLO, Town / Airport	4555pb263	Duplo Figure, Male, White Legs, Blue Top with Plane Logo, Yellow Aviator Helmet, Turned Up Nose
65	Star Wars / Star Wars Episode 4/5/6	sw0031b	Rebel Pilot A-wing - Light Nougat Head, Trans-Yellow Visor, Green Jumpsuit
9	Castle / Fantasy Era	cas420a	Fantasy Era - Troll King with Metallic Copper Crown
67	Town / City / Gas Station	oct063	Octan - Blue Oil, Light Bluish Gray Legs, Blue Cap
124	Train	trn147	Orange Vest with Safety Stripes - Black Legs, Black Cap
67	Town	twn089	Yellow Flowers, Red Legs, Reddish Brown Female Hair Mid-Length
167	DUPLO	47205pb020	Duplo Figure Lego Ville, Child Boy, Blue Legs, White Top with Red Number 3 Pattern, Dark Red Hair (6013303)
167	DUPLO / DUPLO, Town / Airport	47394pb120	Duplo Figure Lego Ville, Male Pilot, Black Legs, White Top with Airplane Logo and Black Tie, Police Hat
167	DUPLO / DUPLO, Town / Airport	47394pb121	Duplo Figure Lego Ville, Male, Blue Legs, Brown Top with ID Badge, Black Cap with Headset
61	Pirates / Pirates II	pi108	Pirate Blue Vest, Green Legs, Dark Green Bandana, Smirk and Stubble Beard
67	Town / City / Post Office	post008	Post Office White Envelope and Stripe, Black Legs, Red Short Bill Cap, Gray Beard
390	Holiday & Event / Christmas	hol004	Santa, Red Legs, Glasses, D-Basket
67	Town / City / Police	cty0153	Police - City Suit with Blue Tie and Badge, Black Legs, Brown Moustache, Black Hat
67	Town / City	pln160	Plain Red Torso with Red Arms, Dark Blue Short Legs, Lopsided Smile (Child)
67	Town / City	cty0155	Plain Blue Torso with White Arms, Dark Blue Legs, Helmet
67	Town / City	cty0156	Plain White Torso with White Arms, Green Legs, Helmet and Scarf
67	Town / City	cty0157	Lumberjack with Orange Vest
67	Town / City / Construction	cty0158	Sanitary Engineer 3 - Orange Legs, Glasses and Beard
67	Town / City	wtr005	Town Vest Formal - Waiter with Chef's Hat
9	Castle / Fantasy Era	cas434	Fantasy Era - Crown Knight Plain with Breastplate, Helmet with Visor, Curly Eyebrows and Goatee, Black Hips, Dark Bluish Gray Legs
67	Town	pln161	Plain Sand Blue Torso with Sand Blue Arms, White Legs, Reddish Brown Hair with Ponytail
67	Town / City / Fire	twn091	Fire - Reflective Stripes, Black Legs, Dark Brown Short Tousled Hair
67	Town / City / Fire	twn092	Fire - Reflective Stripes, Black Legs, White Chef Toque
